Edipo;M;Griego;Que Tiene Los Pies Hinchados, Hijo De Layoy Locastay, Por Tanto, Nieto De Labdaco
Edison;M;s/o;s/s
Edistio;M;s/o;s/s
Edit;F;s/o;s/s
Edita;F;Anglosajon;La Lucha Por La Riqueza
Edith;F;Godo;La Mujer Noble, Que Tiene Posesiones, Dominios
Edlyn;A;s/o;s/s
Edmee;F;s/o;s/s
Edmundo;M;Germanico;Que Protege Su Riqueza
Edna;F;Hebreo;Rejuvenecimiento, Delicia Como Eden, Varie-dad Femenina De Edmundo
Edouard;M;s/o;s/s
Edria;F;s/o;s/s
Edsel;M;s/o;s/s
Edson;M;s/o;s/s
Eduarda;F;Anglosajon;s/s
Eduardo;M;Anglosajon;Riqueza-propiedad-guardian-el Guardiande La Riqueza-san Eduardo, El Martir (rey De Inglaterra En El Siglo X)este Es Uno De Los Pocos Nombres Ingleses Con Difusion Internacional
Edurne;F;Vasco;Nieve, Diminutivo De Nieves
Eduviges;F;Germanico;La Que Lucha, Santa Eduviges Hija Desanta Ida, Florecio En El Siglo Ix
Eduvigis;F;Germanico;La Que Lucha, Santa Eduviges, Hija Desanta Ida, Florecio En El Siglo Ix
Eduvina;F;s/o;s/s
Edward;M;s/o;s/s
Edwardo;M;s/o;s/s
Edwin;M;s/o;s/s
Edwina;F;s/o;s/s
Edythe;F;s/o;s/s
Efebo;M;s/o;s/s
Effie;F;s/o;s/s
Efigenia;F;s/o;"Variante De ""ifigenia"""
Efisio;M;Latino;Habitante De Efeso, Ciudad Jonia-san Efisiofue Un Soldado Martirizado En Cagliari (siglo Iii)
Efraim;M;Hebreo;s/s
Efrain;M;s/o;s/s
Efrat;M;s/o;s/s
Efrath;F;s/o;s/s
Efrem;M;s/o;Variante De Efraim-san Efram, Obispo De Caria En El Siglo V
Efren;M;Hebreo;El Que Fructifica, El Que Da Frutos
Egan;M;s/o;s/s
Egberto;M;Germanico;Brillante Por Su Espada
Egduno;M;s/o;s/s
Egeo;M;Griego;De La Union De Pandion Con Pila, Hija Delrey Pilas, Nace Egeo, Al Igual Que Sus Hermanos En Megara
Egidio;M;Griego;s/s
Egipciaca;F;s/o;s/s
Egisto;M;Griego;Criado Con La Leche De Cabra, En La Mitolo-gia, El Amante De Clitemestra Y El Asesino De Agamenon, Muerto A Su Vezpor Orestes
Egle;F;Griego;Brillo Del Sol, La Esplendorosa, Una De Lasllamadas Heliades (hijas Del Sol) Madre De Las Gracias
Egmidio;M;s/o;s/s
Egon;M;Latino;s/s
Eial;M;s/o;s/s
Eibe;M;s/o;s/s
Eiichi;M;s/o;s/s
Eileen;F;s/o;s/s
Eilene;F;s/o;s/s
Eimi;F;s/o;s/s
Einar;M;s/o;s/s
Einat;F;s/o;s/s
Eira;F;s/o;s/s
Eirene;F;s/o;s/s
Eitan;M;s/o;s/s
Eitel;M;s/o;s/s
Eithan;M;s/o;s/s
Ekaterina;F;s/o;s/s
Ela;F;Hebreo;Su Significado Es Desconocido-cuarto Reyde Israel, Hijo De Basa Rey Contemporaneo En Juda
Eladia;F;s/o;s/s
Eladio;M;Griego;Arrogante-el Que Ha Nacido Y Vivido Engrecia
Elaine;F;s/o;s/s
Elais;F;s/o;s/s
Elal;A;s/o;s/s
Elata;F;s/o;s/s
Elazar;M;s/o;s/s
Elba;F;Germanico;Alta, La Que Viene De La Montaña, Santaelba, Abadesa De Escocia
Elbia;F;s/o;s/s
Elbio;M;Celtico;Que Sobresale Por Su Altura
Elcira;F;Teuton;El Noble Adorno, Derivado De Alcira
Elda;F;Teuton;s/s
Elden;M;s/o;s/s
Eldon;M;s/o;s/s
Eldora;F;s/o;s/s
Elea;F;s/o;s/s
Eleana;F;s/o;s/s
Eleanor;F;s/o;s/s
Eleazar;M;Hebreo;Dios Ha Ayudado , Cabeza De Estirpe Sacerdotal De Su Nombre Y Cuya Tumba Se Señalaba En Las Montañas De Efran
Eleazaro;M;Hebreo;s/s
Electra;F;Griego;Ambar-brillante-hija De Oceano Y De Tetisque Unida A Taumante-el Hijo De Ponto Y Gea, Engendro A Iris Y A Lasharpias Aelo Y Ocipite
Elek;M;s/o;s/s
Elena;F;Griego;"Antorcha, Como La Aurora De Bella, El Res-plandor Del Sol, De La Raiz Indoeuropea"" Suel"" Arder"
Eleni;F;s/o;s/s
Elenio;M;s/o;s/s
Eleno;M;s/o;s/s
Eleodoro;M;Griego;Llegado Del Sol, Como El Sol.Generomasculino
Eleonor;F;Provenzal;Variante De Elena
Eleonora;F;s/o;Variante De Elena
Eleora;F;s/o;s/s
Eleuteria;F;Griego;s/s
Eleuterio;M;s/o;s/s
Elfrida;F;s/o;s/s
Elhanan;M;s/o;s/s
Eli;M;Hebreo;Yahveh Es Grande, Altura, Exaltado, Sublime-sacerdote En El Santuario De Arca, En Silo, Relacionado Con La Historiade La Juventud De Samuel Y Las Guerras De Los Filisteos
Elia;F;s/o;s/s
Eliab;M;s/o;s/s
Eliahu;M;s/o;s/s
Eliam;M;s/o;s/s
Elian;M;s/o;s/s
Eliana;F;Latino;Patronimico Latino Del Griego Sol, Perteneciente Al Sol, Variedad De Elio
Eliane;F;s/o;s/s
Elias;M;Hebreo;Yahveh Es Dios, Dios Me Domina, Fue El Sal-vador De La Religion De Yahvehy Su Popularidad Llego A Ser Legendariavivio En El Tiempo Del Rey Ajab
Elicio;M;s/o;s/s
Elida;F;s/o;"Variante De ""alida"""
Elide;F;s/o;s/s
Elido;M;s/o;s/s
Elie;F;s/o;s/s
Eliecer;M;s/o;s/s
Eliel;M;s/o;s/s
Eliezer;M;Hebreo;s/s
Eligio;M;Latino;"Del Latin ""eligius"", El Elegido De Dios, Variedad De Eloy"
Elijah;M;s/o;s/s
Elilia;F;s/o;s/s
Elimelej;M;s/o;s/s
Elimenas;M;s/o;s/s
Elin;F;s/o;s/s
Elina;F;s/o;Derivado De Elena, La Aurora
Elio;M;Latino;Rey Que Ama El Aire, Variante De Helio
Eliot;M;s/o;s/s
Eliott;M;s/o;s/s
Elis;F;s/o;s/s
Elisa;F;Hebreo;Dios Lo Es Todo, El Juramento De Dios, Variedad De Isabel
Elisabet;F;s/o;s/s
Elisabeth;F;s/o;s/s
Elisabetta;F;s/o;s/s
Elisandro;M;s/o;s/s
Elise;F;s/o;s/s
Elisea;F;s/o;s/s
Elisenda;F;s/o;s/s
Eliseo;M;Hebreo;Dios Ha Ayudado, Dios Cuida Mi Salud, Elprofeta, Heredero Espiritual De Elias, Eliseo Equivale A Josue Y A Jesus
Elisheba;F;s/o;s/s
Elisheva;F;s/o;s/s
Elisio;M;s/o;s/s
Eliska;F;s/o;s/s
Elissa;F;s/o;s/s
Elita;F;s/o;s/s
Eliza;F;s/o;s/s
Elizabeth;F;Hebreo;"Consagrada A Dios, Variante Grafica Inglesade ""isabel"", Hipocoristico Lilibet-liz-lizzie-bess-bessie-beth-betsy-betty"
Eljanan;M;s/o;s/s
Elka;F;s/o;s/s
Elkan;M;s/o;s/s
Elke;F;s/o;s/s
Ella;F;s/o;s/s
Ellema;F;s/o;s/s
Ellery;M;s/o;s/s
Ellie;F;s/o;s/s
Elliot;M;s/o;s/s
Ellis;A;s/o;s/s
Elma;F;s/o;Abreviacion De Guillermina
Elmina;F;s/o;s/s
Elmo;M;s/o;s/s
Elodia;F;Griego;Rivera-vega-pantano
Elodie;F;s/o;s/s
Eloi;M;s/o;s/s
Eloisa;F;Teuton;"Latinizacion Del Frances ""heloise"""
Eloise;F;s/o;s/s
Eloy;M;s/o;s/s
Elpidio;M;Griego;Esperanzado, Entre Los Santos De Este Nom-bre, Un Abad De Ancona En El Siglo V.
Elsa;F;Ingles;Variante Germanica De Elisa O Elisabeth, Apocope De Elizabeth
Else;F;s/o;s/s
Elsio;M;s/o;s/s
Elsira;F;s/o;s/s
Elton;M;s/o;s/s
Elu;F;s/o;s/s
Eluhuei;A;s/o;s/s
Eluney;A;s/o;s/s
Elvia;F;Latino;De Color Amarillo Esposa De Seneca Elretorico
Elvin;M;s/o;s/s
Elvina;F;s/o;s/s
Elvio;M;s/o;s/s
Elvira;F;Germanico;De Afable Alegria, La Señora Princesa-debe Su Difusion En España A Las Ruinas De Este Nombre
Elvis;M;s/o;s/s
Ely;A;s/o;s/s
Elysia;F;s/o;s/s
Ema;F;Germanico;"Hipocoristicos De Nombres Cuyo Primerelemento Era""ermin"", ""irmin"""
Emanuel;M;s/o;Variante De Manuel
Emanuela;F;s/o;s/s
Emanuele;M;s/o;s/s
Ember;F;s/o;s/s
Emelia;F;s/o;Emeli Es El Apocope Del Nombre Del Santoral, Santa Emeliamartir, Nacio En Capadocia Y Murio En La Provincia Romana Del Ponto En373
Emelie;F;s/o;s/s
Emelina;F;Griego;Armonia-afinacion En Los Acordes Del Canto
Emerald;F;s/o;s/s
Emerenciano;M;Latino;"Del Latin""emerentianus"", Patronimico De""emerentius"", Derivado De ""emerens"" Merecer, Adquirir Un Derecho Sobrealgo"
Emerio;M;s/o;s/s
Emerita;F;Latino;s/s
Emerson;M;s/o;s/s
Emery;M;s/o;s/s
Emeterio;M;Griego;Media Fiera-semi Leon, El Que Merece Cariño, El Que Es Como Nosotros, San Emeterio, Soldado Martir En Calahorra(logroño) A Fines Del Siglo Iii
Emi;F;s/o;s/s
Emigdio;M;Griego;De Piel Morena
Emil;M;s/o;s/s
Emilce;F;s/o;s/s
Emilda;F;s/o;s/s
Emilia;F;s/o;s/s
Emiliana;F;s/o;s/s
Emiliano;M;s/o;Variedad De Emilio
Emilie;F;s/o;s/s
Emilio;M;Latino;"Del Latin ""aemilius"", Nombre De Una Gens Romana, El Que Se Esfuerza En El Trabajo, El Trabajador Audaz"
Emilse;F;s/o;s/s
Emily;F;s/o;s/s
Emir;M;s/o;s/s
Emiri;F;s/o;s/s
Emma;F;s/o;s/s
Emmanuel;M;Hebreo;"Dios Con Nosotros, Es El Nombre Simbolicodel Mesias""he Aqui Que La Virgen Concibe Y Da A Luz Un Hijo Y Le Darapor Nombre Emmanuel"""
Emmanuelle;F;s/o;s/s
Emmett;M;s/o;s/s
Emperatriz;F;Latino;Soberana-jefe, Como Nombre De Pila Pareceun Superlativo De Reina
Ena;F;s/o;s/s
Enadio;M;s/o;s/s
Enara;F;s/o;s/s
Encarnacion;F;s/o;Nombre Mistico Que Se Refiere Al Misterio Cristiano Delverbo Que Se Hace Carne
Endora;F;s/o;s/s
Eneas;M;Griego;El Que Es Alabado, Heroe Griego, Nombre Deun Enfermo Helenista A Quien Pedro En Lidda Curo De Una Paralisis Quele Habia Durado 8 Años
Enedina;F;s/o;s/s
Eneida;F;Latino;"Del Latin ""aeneis""del Famoso Poema Epicode Virgilio, Cuyo Heroe Es Eneas"
Enelsa;F;s/o;s/s
Eneo;M;s/o;s/s
Eneyen;A;s/o;s/s
Engelberto;M;Germanico;El Brillo De Los Anglos, San Engelbertoobispo De Colonia En El Siglo Xiii
Engracia;F;Latino;"Del Latin In Gratia (domini) ""la Que Es-ta En La Gracia Del Señor""-el Que Es Feliz Con La Presencia De Dios Ensu Cuerpo-dama Lusitana Martir De Zaragoza, A Principios Del Siglo Iv"
Enid;F;s/o;s/s
Enio;M;s/o;Divinidad Secundaria De La Guerra
Ennata;F;s/o;s/s
Ennio;M;s/o;s/s
Ennis;M;s/o;s/s
Enoc;M;s/o;s/s
Enoch;M;Hebreo;Consagracion-consagrado A Dios-personajebiblico Padre De Matusalen
Enodio;M;s/o;s/s
Enola;F;s/o;s/s
Enrica;F;s/o;s/s
Enrico;M;s/o;s/s
Enrique;M;Germanico;"Señor Del Soto, Proveniente Del Alemanantiguo ""haimrich"" De ""haim""patria, Enrique Ii Emperador De Alemania, El Principe En Su Tierra."
Enriqueta;F;s/o;s/s
Enuel;M;s/o;s/s
Enya;F;s/o;s/s
Enyeto;M;s/o;s/s
Enzo;M;Latino;s/s
Eoin;M;s/o;s/s
Eolo;M;s/o;s/s
Ephraim;M;s/o;s/s
Epicuro;M;Griego;Que Viene En Socorro
Epifania;F;Latino;En La Edad Media Los Nombres De Fiestascristianas Se Hicieron Apellidos Patronimicos
Epifanio;M;s/o;s/s
Epigmeno;M;s/o;s/s
Epimaco;M;Griego;Facil De Atacar, Facil De Expurgar, San E-pimaco, Martir En Roma En El Siglo Iv
Epimenides;M;s/o;s/s
Epistema;F;s/o;s/s
Eraclio;M;s/o;Variante De Heraclio
Eranthe;F;s/o;s/s
Erardo;M;Germanico;Audaz En El Honor-el Homenajeado,  Sanerardo, Obispo De Ratisbona En El Siglo Vii
Erasma;F;s/o;s/s
Erasmo;M;Griego;Amable-deseable-amable Con Todos Sus Semejantes-san Erasmo-obispo Y Martir Del Siglo Iv
Erasmus;M;s/o;s/s
Erastostenes;M;s/o;s/s
Erastus;M;s/o;s/s
Ercilia;F;Griego;La Refugiada
Erebo;M;s/o;s/s
Erek;M;s/o;s/s
Ergasto;M;s/o;s/s
Erhard;M;s/o;s/s
Eric;M;Germanico;s/s
Erica;F;s/o;s/s
Erich;M;s/o;s/s
Erico;M;Germanico;s/s
Erik;M;s/o;s/s
Erika;F;s/o;s/s
Erin;F;s/o;s/s
Erina;F;s/o;s/s
Erland;M;s/o;s/s
Erlina;F;s/o;s/s
Erlinda;F;s/o;Variante Grafica De Herlinda
Erma;F;s/o;s/s
Ermelando;M;s/o;s/s
Ermelinda;F;s/o;"Variante Grafica De Hermelinda, Del Germanico Hermelindede ""ermans""fuerza Y ""lind""escudo"
Ermenilda;F;Germanico;La Batalla De La Fuerza
Ermin;F;s/o;s/s
Ermindo;M;s/o;s/s
Erminia;F;Germanico;"Hipocoristico De Uno De Los Nombrescuyo Primer Elemento Es""ermana"" ( De Airmana Ganado Mayor) Caracteri-zacion Del Nombre Comun"
Ermino;M;s/o;"Variante De ""erminia"""
Erminoldo;M;Germanico;El Gobierno De La Fuerza
Erna;F;s/o;s/s
Ernaldo;M;s/o;s/s
Ernest;M;s/o;s/s
Ernestina;F;s/o;"Diminutivo Femenino De ""ernesto"""
Ernestine;F;s/o;s/s
Ernesto;M;Germanico;Fuerte En El Combate-el Luchador Decidido A Vencer
Ernie;M;s/o;s/s
Erno;M;s/o;s/s
Erol;M;s/o;s/s
Eros;M;Griego;s/s
Erostrato;M;s/o;s/s
Eroteida;F;s/o;s/s
Errol;M;s/o;s/s
Erskine;M;s/o;s/s
Ervaldo;M;s/o;s/s
Ervin;M;s/o;s/s
Ervina;F;Germanico;s/s
Erwin;M;s/o;s/s
Eryn;F;s/o;s/s
Eryx;M;s/o;s/s
Esau;M;Hebreo;Tosco Y Velludo-hijo De Isaac Y Rebeca, Hermano Mayor De Jacob
Escipion;M;Latino;El Que Lleva Baston
Escolastica;F;Latino;Discipulo-estudiante-santa Escolastica, Hermana De San Benito
Escubiculo;M;s/o;s/s
Esculapio;M;Griego;El Medico El Que No Deja Morir A Los Gue-rreros En La Batalla
Esdras;M;Hebreo;Dios Es Ayuda
Eshe;F;s/o;s/s
Esilda;F;s/o;s/s
Esio;M;s/o;s/s
Esiquio;M;s/o;s/s
Eslem;M;s/o;s/s
Esmeralda;F;Griego;La Que Irradia Pureza Como El Color Verdenombre De Piedra Preciosa Aplicado A Mujer
Esmirna;F;s/o;s/s
Esmond;M;s/o;s/s
Esnel;M;s/o;s/s
Esopo;M;Griego;De Ojos Ardientes, De Buen Augurio
Especioso;M;s/o;s/s
Espen;M;s/o;s/s
Esperanza;F;Latino;"La Que Confia En Dios, Del Latin ""spero""esperar Algo Fausto O Infausto"
Esperato;M;s/o;s/s
Espin;M;s/o;s/s
Espinolo;M;s/o;s/s
Espiridion;M;Griego;El De La Canasta
Espolono;M;s/o;s/s
Esquirion;M;s/o;s/s
Esra;M;s/o;s/s
Essie;F;s/o;s/s
Essien;M;s/o;s/s
Estanislao;M;Polaco;Glorioso-el Que Es Gloria De Su Pueblo-obispo De Cracovia (siglo Xi) Y Patrono De Polonia
Esteban;M;Griego;s/s
Estefania;F;Griego;Coronacion, Forma Femenina De Esteban.
Estefano;M;s/o;s/s
Estela;F;Latino;La Estrella Del Alba-variante De Estrella
Estelle;F;s/o;s/s
Ester;F;Hebreo;s/s
Ester;F;s/o;s/s
Esther;F;Hebreo;s/s
Esther;F;s/o;s/s
Estibaliz;F;s/o;s/s
Estiliano;M;s/o;s/s
Estralita;F;s/o;s/s
Estraton;M;Griego;s/s
Estrella;F;Latino;"Del Latin ""stella"" Estrella, Virtuosa Ybella, Santa Estrella Virgen Y Martir Gala Del Siglo Iii"
Etana;F;s/o;s/s
Etania;F;s/o;s/s
Etbino;M;s/o;s/s
Eteberto;M;s/o;s/s
Etel;F;Anglosajon;"Femenino De ""aethel""estirpe Noble"
Etelberto;M;s/o;Variante Sajona De Adalberto,  San Etelberto, Martir En In-glaterra (siglo Vii)
Etelca;F;s/o;s/s
Etelvina;F;Anglosajon;"Femenino De ""aethelwin"", Derivado De""aethel""estirpe Noble Y Winamigo, Es Decir Amigo De La Nobleza, Amigafiel Y Noble"
Etelwoldo;M;s/o;s/s
Eterio;M;Griego;Limpido Como El Cielo-nombre Mistico Re-presentado Por El Obispo De Auxerre
Etewa;A;s/o;s/s
Ethan;M;s/o;s/s
Ethana;F;s/o;s/s
Ethaniel;M;s/o;s/s
Ethel;F;s/o;s/s
Etienne;M;s/o;s/s
Etna;F;s/o;s/s
Eton;M;s/o;s/s
Etta;F;s/o;s/s
Etu;M;s/o;s/s
Eu Bin;M;s/o;s/s
Euberto;M;s/o;s/s
Eubulo;M;Griego;Buen Consejero, Cristiano De Roma
Eucario;M;Griego;Gracioso-caritativo
Eucarpo;M;Griego;Que Da Buenos Frutos-saneucarpo, Martir De Nocomedia A Principios Del Siglo Iv
Euclides;M;Griego;Muy Celebrado-geometra Alejandrino Del Siglo Iii A.C.
Eudes;M;s/o;s/s
Eudocia;F;s/o;s/s
Eudora;F;s/o;s/s
Eudoro;M;Griego;Hermoso Regalo-hijo De Hermes Y Polimelaque Acompaño A Patroclo En La Guerra De Troya, Muerto Alli Por Pirecmesluego Lo Vengo Patroclo.Generomasculino
Eudoxia;F;s/o;s/s
Eudoxio;M;Griego;Buen Pensamiento, Que Tiene Gran Fama-nombre De 2 Emperatrices Bizantinas (siglos V-iv)
Eufemia;F;s/o;s/s
Eufemio;M;Griego;Buen Renombre
Eufrasia;F;s/o;s/s
Eufrasio;M;Griego;El Que Tiene Facilidad De Palabras, Queesta Lleno De Alegria, San Eufrasio Es Uno De Los 7 Varones, Que Segunla Tradicion, Los Apostoles Pedro Y Pablo Evangelizaron España
Eufronio;M;Griego;De Buena Mente, El Que Alegra, El Que Daplacer
Eufrosina;F;Griego;Alegre-gozoso
Eugene;M;s/o;s/s
Eugenia;F;s/o;s/s
Eugenio;M;Griego;Bien Nacido-noble De Nacimiento-de Buenaestirpe
Eukene;F;s/o;s/s
Eulalia;F;Griego;Bien Hablada, La Que Es Elocuente Al Hablaren El Santoral Figuran Dos Niñas Españolas, Una De Barcelona Y Otra Demerida Martirizadas A Principios Del Siglo Iv
Eulalie;F;s/o;s/s
Eulalio;M;s/o;s/s
Eulogio;M;Griego;Que Habla Bien, Que Dice Bienque Es Buen Orador, Un Obispo Siciliano A Principios Del Siglo Vi
Eumelia;F;Griego;La Que Canta Bien, La Melodiosa, Martir Gallega Del Siglo Ii
Eumenio;M;Griego;Propicio, Favorable, El Bondadoso-nombre Deun General De Alejandro Magno
Eun Bin;M;s/o;s/s
Eunice;F;Griego;La Victoriosa
Euniciano;M;s/o;De Eunice-en El Santoral, Un Martir En Creta A Mediadosdel Siglo Iii
Euno;M;Griego;Intelecto, Razon, Entendimiento
Eunomia;F;Griego;Buen Orden-en La Mitologia Una Hija De Temis, La Justicia
Eupilo;M;Griego;De Buena Acogida-martir Siciliano Del Siglo Iv
Euprepia;F;s/o;s/s
Euprepio;M;Griego;Decente, Conveniente
Euprepito;M;s/o;s/s
Eupsiquio;M;Griego;De Alma Buena, Valeroso, San Eupsiquio Martir En Asia Menor En El Siglo Ii
Euquerio;M;Griego;De Buena Mano-un Obispo De Orleans Delsiglo Viii
Eurico;M;Germanico;Nombre De Unrey Visigodo Del Siglo Viniciador De La Conquista De España
Euridice;F;Griego;s/s
Euripides;M;Griego;s/s
Euro;M;s/o;s/s
Eusebia;F;s/o;s/s
Eusebio;M;Griego;Piadoso, Corresponde Tambien Al Nombre Pioentre Los Santos De Este Nombre Hay Un Papa Del Siglo Iv
Eusiquio;M;s/o;Variante De Eupsiquio-en El Santoral Dos Martirtes Micro-asiaticos Del Siglo Iv
Eustacia;F;s/o;s/s
Eustacio;M;Griego;Solidamente Fundado, Solidamente Construidofirme Y Constante, San Eustacio, Obispo Martirizado En Ancira
Eustaquio;M;Griego;Bien Espigado, Un Soldado Romano Martir Enel Siglo Ii
Eustasio;M;Griego;El Que Es Sano Y Fuerte
Eustato;M;s/o;s/s
Eustelia;F;s/o;Variante De Eustolia-santa Eustelia, Virgen Martirizada Enconstantinopla
Eusterio;M;s/o;s/s
Eustoquia;F;s/o;s/s
Eustoquio;M;Griego;Buen Tirador, Un Hombre Habil, El De Friainteligencia
Eustorgio;M;Griego;Bien Amado
Eustosio;M;Latino;Variante De Eustaquio
Eustrato;M;Griego;Buen Soldado, Martir De Armenia A Principios Del Siglo Iv
Eustremonio;M;s/o;s/s
Euterpe;F;s/o;s/s
Eutimio;M;Griego;Animado-alegre- Eutimio El Grande-cenobitaarmenio Del Siglo V
Eutiques;M;s/o;s/s
Eutiquiano;M;s/o;s/s
Eutiquio;M;Griego;Afortunado-discipulo De San Juan Evangelista Martirizado En El Siglo Ii
Eutrapia;F;s/o;s/s
Eutrapio;M;Griego;Volver-cambiar-trocar
Eutropia;F;s/o;s/s
Eutropio;M;Griego;Versatil-tornadizo-el Que Es Alegre, De Buengenio Religioso Y Escritor Español Del Siglo Vi
Euvaldo;M;s/o;s/s
Eva;F;Hebreo;Dar La Vida-nombre De La Primera Mujer
Evacsa;F;s/o;s/s
Evadne;F;s/o;s/s
Evagrio;M;s/o;s/s
Evan;M;s/o;s/s
Evana;F;s/o;s/s
Evander;M;s/o;s/s
Evando;M;s/o;s/s
Evangelina;F;Griego;La Que Lleva La Buena Vida
Evangeline;F;s/o;s/s
Evangelino;M;s/o;s/s
Evangelista;M;s/o;s/s
Evans;M;s/o;s/s
Evanthe;F;s/o;s/s
Evaristo;M;Griego;Muy Agradable-el Excelente
Evasio;M;s/o;s/s
Eve;F;s/o;s/s
Evelia;F;Griego;Luminosa-alegre-variante De Eva Y Develia
Evelina;F;s/o;Agradable-grata-variante De Eva
Eveline;F;s/o;s/s
Evelio;M;s/o;s/s
Evelyn;F;s/o;s/s
Evencio;M;Latino;Tener Exito, Suerte O Destino
Ever;M;s/o;s/s
Everardo;M;Germanico;Jabali Fuerte-san Everardo Misioneroen Alemania (siglo Vii)
Everett;M;s/o;s/s
Evergisto;M;s/o;s/s
Evermodo;M;s/o;s/s
Everton;M;s/o;s/s
Evette;F;s/o;s/s
Evilasio;M;s/o;s/s
Evita;F;s/o;s/s
Evodio;M;Griego;s/s
Evonne;F;s/o;s/s
Evora;F;s/o;s/s
Evrardo;M;s/o;Contraccion De Everardo , Abad Frances Del Siglo Ix
Evrulfo;M;Germanico;Jabali-san Evrulfo, Abad Normando Delsiglo Viii
Exaltacion;F;s/o;s/s
Exanto;M;s/o;s/s
Exequiel;M;s/o;s/s
Expectacion;F;s/o;Fiesta Catolica Española, Tambien Conocida Como Ntra.Sra.De La O
Expedito;M;Latino;s/s
Exuperancia;F;s/o;s/s
Exuperancio;M;Latino;El Que Sobresale-excelente-superior.Martir De Espoleto Del Siglo Iv
Exuperia;F;s/o;s/s
Exuperio;M;Latino;El Que Excede El Que Supera
Eyal;M;s/o;s/s
Eyen;A;s/o;s/s
Eyota;F;s/o;s/s
Ezekiel;M;s/o;s/s
Ezequias;M;Hebreo;Yahveh Es Mi Fortaleza, Rey De Juda, Hijode Azaz Y De Abi, Su Esposa Se Llamaba Jebsibah
Ezequiel;M;Hebreo;s/s
Ezilda;F;s/o;s/s
Ezio;M;Latino;Nariz Aguileña
Ezra;M;s/o;s/s
Fabia;F;s/o;s/s
Fabian;M;Latino;El Que Cumple
Fabiana;F;s/o;s/s
Fabiano;M;s/o;s/s
Fabiela;F;s/o;s/s
Fabienne;F;s/o;s/s
Fabio;M;Latino;Que Pertenece A La Familia Fabia, El Quecultiva Las Habas
Fabiola;F;Latino;"Del Latin ""faba""haba"
Fabriccio;M;s/o;s/s
Fabriciano;M;Latino;"Del Latin""fabricianus"", Patronimico De Fabricius, Martir Español Del Siglo Iv"
Fabricio;M;Latino;"Del Latin ""fabricius""obrero, El Que Fabrica, El Hijo Del Artesano"
Fabrizio;M;s/o;s/s
Facundo;M;Latino;"Del Latin ""facundus"", Abundante, Afluenteen El Hablar-el Que Dice Discursos Que Convencen, El Elocuente, San Fa-cundo, Martir Leones Del Siglo Iv"
Fadrique;M;s/o;Variedad De Federico
Fadua;F;s/o;s/s
Fady;M;s/o;s/s
Fagan;M;s/o;s/s
Fai;M;s/o;s/s
Fairfax;M;s/o;s/s
Fairuz;F;s/o;s/s
Faisal;M;s/o;s/s
Faith;F;s/o;s/s
Faizah;F;s/o;s/s
Fala;F;s/o;s/s
Falco;M;s/o;s/s
Falcon;M;s/o;s/s
Fallon;F;s/o;s/s
Fandilas;M;s/o;s/s
Fanny;F;Ingles;Variante De Francisca
Fantine;F;s/o;s/s
Fantino;M;Latino;El Infantil-inocente
Fara;F;Persa Y Musulman;Antigua Ciudad Mesopotamica, Ciudad De Afganistan
Farah;F;s/o;s/s
Faraj;M;s/o;s/s
Faraon;M;Egipcio;s/s
Faren;F;s/o;s/s
Farica;F;s/o;s/s
Farid;M;Arabe;"El Unico-sin Par-entre Los Libaneses Elequivalente De Este Nombre Es ""alfredo"""
Farida;F;s/o;s/s
Faris;M;s/o;s/s
Farisa;F;s/o;s/s
Farnacio;M;s/o;s/s
Faron;M;s/o;s/s
Farrah;F;s/o;s/s
Farrell;M;s/o;s/s
Fatima;F;Arabe;La Que Dejo De Mamar
Fatin;M;s/o;s/s
Fausta;F;Latino;"""fautum""la Feliz, La Dichosa, La Afortunada, De Buen Agüero, Favorecida Por La Suerte"
Faustina;F;s/o;s/s
Faustine;F;s/o;s/s
Faustiniano;M;Latino;"Del Latin ""faustinianus"", Patronimico De""faustinus"", Obispo De Bolonia En El Siglo Iv"
Faustino;M;s/o;Derivado De Fausto
Fausto;M;s/o;s/s
Favio;M;s/o;s/s
Fawn;F;s/o;s/s
Fawne;F;s/o;s/s
Faye;F;s/o;s/s
Fayina;F;s/o;s/s
Fazzio;M;s/o;s/s
Fe;F;Latino;"Del Latin ""fides"", La Que Cree En Dios, Laque Siente La Presencia De Dios, Santa Fe, Martir En Roma"
Febadio;M;s/o;s/s
Febe;F;Griego;La Pura, Cristiana Gentil De Roma, Al Servicio (diaconisa) De La Comunidad De Cencreas, Recomendada Por Pablo Alos Fieles De Roma
Febes;F;Griego;Variante De Febe
Febo;M;Griego;Brillante, Resplandeciente, Epiteto Deldios Apolo
Febronio;M;s/o;s/s
Federica;F;Germanico;Principe De La Paz
Federico;M;Germanico;Principe De La Paz, El Que Gobierna Para Bien Y Paz Del Pueblo
Fedor;M;Ruso;Regalo De Dios
Fedora;F;s/o;s/s
Fedra;F;Griego;"Del Latin ""phaedrus""brillante, Es-plendido, Alegre"
Feigue;F;s/o;s/s
Felcia;F;s/o;s/s
Felice;F;s/o;s/s
Felicia;F;s/o;s/s
Feliciano;M;Latino;"Del Latin ""felix"" Feliz-dichoso-afortunado"
Felicidad;F;s/o;Variedad De Felix
Felicisima;F;s/o;Del Superlativo Latino De Felix
Felicisimo;M;Latino;Del Superlativo Latino De Felix
Felicitas;F;Latino;Forma Hispanica De Felicidad
